Country/Region/World,ISO,Sex,Year,Mean BMI,Mean BMI lower 95% uncertainty interval,Mean BMI upper 95% uncertainty interval,Prevalence of obesity,Prevalence of BMI>=30 kg/m lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m upper 95% uncertainty interval,Prevalence of BMI>=35 kg/m (severe obesity),Prevalence of BMI>=35 kg/m lower 95% uncertainty interval,Prevalence of BMI>=35 kg/m upper 95% uncertainty interval,Prevalence of BMI<18.5 kg/m (underweight),Prevalence of BMI<18.5 kg/m lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m to <20 kg/m,Prevalence of BMI 18.5 kg/m to <20 kg/m lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m to <20 kg/m upper 95% uncertainty interval,Prevalence of BMI 20 kg/m to <25 kg/m,Prevalence of BMI 20 kg/m to <25 kg/m lower 95% uncertainty interval,Prevalence of BMI 20 kg/m to <25 kg/m upper 95% uncertainty interval,Prevalence of BMI 25 kg/m to <30 kg/m,Prevalence of BMI 25 kg/m to <30 kg/m lower 95% uncertainty interval,Prevalence of BMI 25 kg/m to <30 kg/m upper 95% uncertainty interval,Prevalence of BMI 30 kg/m to <35 kg/m,Prevalence of BMI 30 kg/m to <35 kg/m lower 95% uncertainty interval,Prevalence of BMI 30 kg/m to <35 kg/m upper 95% uncertainty interval,Prevalence of BMI 35 kg/m to <40 kg/m,Prevalence of BMI 35 kg/m to <40 kg/m lower 95% uncertainty interval,Prevalence of BMI 35 kg/m to <40 kg/m upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m(morbid obesity),Prevalence of BMI >=40 kg/m lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m upper 95% uncertainty interval
Ireland,IRL,Men,1975,24.54588411,22.65550631,26.44146627,0.06055382,0.028900991,0.105856821,0.003057759,0.000725437,0.008252668,0.014664371,0.004606037,0.034274473,0.053804172,0.025792124,0.09628237,0.524269671,0.429932197,0.617125984,0.346707966,0.259569047,0.438596082,0.057496061,0.02581562,0.102664715,0.002738357,0.000523644,0.007868804,0.000319403,2.53E-05,0.001256654
Ireland,IRL,Men,1976,24.62358791,22.83981152,26.40001437,0.06327301,0.031117158,0.107783093,0.00330595,0.000839164,0.008622173,0.014008947,0.00458668,0.032154398,0.051860866,0.025443204,0.091408686,0.519242171,0.429747185,0.607695234,0.351615006,0.268552257,0.439613059,0.05996706,0.02800229,0.104565784,0.002954071,0.000627264,0.008231686,0.00035188,3.28E-05,0.001301678
Ireland,IRL,Men,1977,24.7005857,23.02461108,26.37380353,0.06606889,0.033623208,0.110007939,0.00357659,0.000963021,0.008967324,0.013391075,0.004539345,0.030320453,0.050002221,0.025002795,0.086932958,0.514117891,0.429338177,0.598578356,0.356419924,0.276921044,0.440616035,0.0624923,0.030325188,0.106443351,0.003187512,0.000728739,0.008550106,0.000389078,4.24E-05,0.001388951
Ireland,IRL,Men,1978,24.77779598,23.20466625,26.36012997,0.068955698,0.036362921,0.111843943,0.003871946,0.001109731,0.009284609,0.012808505,0.004467234,0.02838338,0.048220867,0.024370902,0.083199667,0.508903432,0.427274475,0.589897114,0.361111498,0.285813865,0.44197543,0.065083752,0.032930855,0.107895973,0.003440182,0.000855239,0.008906445,0.000431764,5.30E-05,0.001484739
Ireland,IRL,Men,1979,24.85581642,23.39155956,26.35133375,0.071937546,0.038968392,0.114551485,0.004195377,0.001279113,0.009812359,0.01225943,0.004404098,0.026776988,0.046510634,0.024100912,0.079282612,0.503585434,0.425418664,0.581375019,0.365706956,0.292994421,0.443328174,0.067742169,0.035356025,0.110365881,0.003714572,0.000985663,0.009412058,0.000480805,6.48E-05,0.001600962
Ireland,IRL,Men,1980,24.93595059,23.55018874,26.34053815,0.075031446,0.041791608,0.117630074,0.004549449,0.001477351,0.010488776,0.011742196,0.004277394,0.025119735,0.044864096,0.023456254,0.07560883,0.498152413,0.422497597,0.573053515,0.370209849,0.299984046,0.444952416,0.070481997,0.037896606,0.112945963,0.004012462,0.001127515,0.009977633,0.000536987,7.85E-05,0.001709161
Ireland,IRL,Men,1981,25.01776718,23.69843682,26.34647436,0.078203417,0.044628037,0.120317765,0.004934339,0.001677845,0.011233651,0.011259713,0.004161483,0.023803904,0.043288788,0.022886238,0.072451675,0.492675009,0.419395019,0.564915767,0.374573073,0.30552175,0.446650657,0.073269077,0.040558837,0.115608899,0.004333457,0.001269286,0.010518487,0.000600882,9.53E-05,0.001861361
Ireland,IRL,Men,1982,25.10096545,23.83989579,26.35041615,0.081467653,0.047563203,0.123976969,0.005351925,0.001919463,0.011868216,0.01080802,0.004048988,0.022835252,0.041780266,0.022300076,0.069145282,0.487129321,0.415859786,0.556822267,0.378814741,0.311788328,0.449056904,0.076115727,0.0429713,0.11852616,0.004679228,0.001421394,0.011109861,0.000672697,0.000114483,0.002023894
Ireland,IRL,Men,1983,25.1860216,23.99841706,26.35305389,0.084822163,0.050860465,0.12775398,0.005804335,0.002170606,0.012616336,0.010384974,0.003956092,0.021789899,0.040334714,0.021612988,0.066488822,0.481536437,0.412625786,0.549217966,0.382921712,0.318139516,0.451195416,0.079017828,0.045507472,0.121716976,0.005050627,0.001591558,0.011741021,0.000753708,0.000135043,0.002206743
Ireland,IRL,Men,1984,25.27326546,24.15525969,26.37651601,0.088276074,0.05380797,0.131391229,0.006296422,0.00242286,0.013375323,0.009990052,0.003838639,0.020883248,0.038947858,0.020967267,0.063386017,0.475891415,0.408798363,0.542413609,0.386894602,0.322930041,0.453252657,0.081979651,0.04800217,0.12445798,0.00545132,0.001770262,0.012343396,0.000845102,0.000162011,0.002372963
Ireland,IRL,Men,1985,25.36289787,24.30092791,26.40015663,0.091841611,0.056924883,0.135315989,0.006831507,0.002682397,0.014246184,0.009619063,0.003728228,0.019915907,0.037620431,0.020323715,0.061128405,0.470208603,0.404823861,0.534263099,0.390710292,0.328431261,0.455532692,0.085010104,0.05071768,0.127851004,0.005883799,0.001939233,0.013112309,0.000947708,0.000190281,0.002631714
Ireland,IRL,Men,1986,25.45426454,24.45711342,26.43891191,0.09550014,0.059996922,0.138874417,0.007409439,0.002970722,0.015184382,0.009272966,0.003586647,0.019168093,0.03636135,0.019783869,0.058993846,0.464510164,0.400697714,0.527149145,0.39435538,0.332880479,0.458730177,0.088090701,0.053335145,0.131311362,0.006346406,0.002162678,0.013874665,0.001063034,0.000218092,0.002958824
Ireland,IRL,Men,1987,25.54721392,24.60498871,26.47157699,0.099258032,0.063215607,0.143032009,0.008033872,0.003294786,0.016312449,0.008948082,0.003464044,0.018439291,0.035159957,0.019279579,0.056654093,0.458797475,0.397207033,0.520022337,0.397836454,0.336813951,0.461312595,0.09122416,0.055725017,0.135154143,0.006841456,0.002376963,0.0147185,0.001192416,0.000253247,0.003267794
Ireland,IRL,Men,1988,25.64217648,24.74817228,26.5218827,0.103117656,0.066339809,0.147074104,0.008710496,0.003642529,0.017377925,0.008643968,0.003335301,0.017772151,0.034007841,0.01881861,0.054607388,0.453072999,0.392821713,0.512436947,0.401157536,0.341222698,0.464097938,0.09440716,0.058287006,0.138721173,0.00737318,0.002626008,0.015655295,0.001337316,0.000295197,0.003641326
Ireland,IRL,Men,1989,25.73918909,24.89765887,26.57004339,0.107083776,0.069521314,0.151467009,0.009445289,0.004010489,0.018689539,0.008357354,0.003245921,0.017204142,0.032905914,0.018292474,0.052843811,0.447344989,0.387890695,0.506082321,0.404307967,0.345343481,0.466318463,0.097638487,0.061022987,0.142441239,0.007946071,0.002875843,0.016607806,0.001499218,0.000340963,0.004084944
Ireland,IRL,Men,1990,25.83878533,25.04863173,26.61086229,0.111166254,0.073257498,0.156561219,0.010240624,0.004455909,0.019923568,0.008085479,0.003162802,0.016677865,0.031850119,0.017778938,0.051264377,0.441614011,0.382822768,0.498828674,0.407284138,0.348958171,0.468686006,0.10092563,0.06363674,0.145897268,0.008560316,0.003136262,0.017712116,0.001680308,0.000394306,0.00454024
Ireland,IRL,Men,1991,25.94032857,25.19548369,26.66709232,0.115401657,0.076956461,0.161584063,0.011107248,0.004928358,0.021284793,0.007825974,0.00307996,0.016078839,0.030829096,0.017305215,0.049675829,0.435815627,0.377449691,0.492552851,0.410127646,0.352155437,0.470586313,0.10429441,0.066421841,0.150556515,0.009223692,0.003438794,0.018924048,0.001883556,0.000450463,0.00501569
Ireland,IRL,Men,1992,26.04414362,25.34780266,26.72261228,0.119787328,0.080453103,0.166547995,0.012049811,0.005442597,0.022824041,0.007577418,0.003001145,0.015648824,0.029848136,0.016749967,0.048039694,0.429967517,0.372851813,0.485924294,0.412819601,0.355382146,0.473420101,0.107737517,0.069199664,0.154938412,0.009939359,0.003796599,0.020245642,0.002110452,0.000525694,0.005538842
Ireland,IRL,Men,1993,26.15024656,25.50098903,26.778968,0.124323183,0.084344125,0.171506559,0.013073158,0.005959945,0.024540817,0.007338469,0.002900514,0.015080882,0.028900045,0.01623933,0.046238807,0.424091023,0.368304697,0.479335909,0.415347281,0.357857649,0.476229596,0.111250024,0.072416791,0.158391386,0.01070955,0.00416725,0.021674471,0.002363608,0.000600523,0.00608091
Ireland,IRL,Men,1994,26.25745439,25.65757464,26.84368265,0.129012686,0.088582779,0.17687516,0.014182326,0.006540435,0.026291092,0.007108178,0.002822191,0.014622581,0.027983529,0.015741861,0.044745357,0.418181761,0.363307355,0.471927052,0.417713847,0.360152332,0.47775924,0.11483036,0.075297117,0.162475223,0.011536651,0.004591522,0.023087293,0.002645675,0.000693845,0.006641296
Ireland,IRL,Men,1995,26.3646806,25.80731415,26.91488756,0.133824993,0.092668812,0.181907426,0.015381659,0.007259634,0.028195573,0.006885165,0.002759952,0.014034685,0.027101233,0.015194351,0.043236881,0.41228048,0.357981735,0.465408442,0.419908129,0.362870894,0.478988897,0.118443334,0.078281863,0.166912694,0.012423148,0.005065096,0.024702733,0.002958512,0.000798849,0.007217998
Ireland,IRL,Men,1996,26.47238804,25.94420049,26.98124128,0.138780471,0.097180955,0.186690343,0.016678199,0.007983279,0.030249379,0.006669446,0.002675822,0.013569794,0.026246893,0.014711263,0.041847705,0.406384351,0.352738777,0.458630304,0.42191884,0.365720743,0.480155947,0.122102272,0.081414223,0.170735375,0.013372701,0.005577357,0.026267121,0.003305498,0.000907689,0.007970068
Ireland,IRL,Men,1997,26.58005141,26.09148886,27.05812711,0.143882418,0.101703015,0.19221222,0.018072966,0.008814606,0.032363021,0.006460522,0.00258342,0.013006591,0.025421613,0.01423493,0.040420723,0.400501586,0.348159808,0.452427009,0.423733862,0.368478084,0.48167194,0.125809453,0.084312215,0.175043616,0.014383577,0.006103569,0.027884191,0.003689388,0.001047233,0.008782088
Ireland,IRL,Men,1998,26.68758014,26.21613244,27.13804854,0.149119095,0.106209777,0.19780789,0.019570525,0.009736535,0.034588798,0.006258998,0.002514771,0.012532248,0.02462781,0.013834592,0.039035251,0.394627108,0.343708038,0.44591878,0.425366989,0.370740977,0.482956918,0.12954857,0.087440424,0.17915127,0.015458025,0.00666916,0.029642942,0.0041125,0.001209774,0.009722091
Ireland,IRL,Men,1999,26.79486464,26.35236294,27.22452401,0.154475431,0.111107029,0.203826261,0.021175491,0.01070518,0.036797555,0.006064524,0.002428707,0.012113127,0.02386583,0.013462201,0.037619125,0.388815531,0.338864161,0.439116764,0.426778684,0.372557212,0.484090726,0.13329994,0.090416561,0.182899034,0.0165986,0.00732692,0.031440941,0.004576891,0.001393495,0.010740261
Ireland,IRL,Men,2000,26.90113835,26.47406124,27.31299226,0.159941209,0.115577002,0.209311721,0.022886579,0.011797441,0.039371383,0.005877972,0.002347722,0.011643905,0.023134987,0.013087198,0.036479807,0.383067593,0.33366743,0.433136817,0.427978238,0.37399034,0.483861323,0.13705463,0.09371821,0.186406649,0.017803825,0.00797752,0.033493721,0.005082754,0.001584507,0.011715121
Ireland,IRL,Men,2001,27.00649807,26.59043001,27.39495753,0.165517268,0.120288392,0.214590783,0.02471186,0.01297563,0.041921829,0.005699018,0.002307538,0.011261183,0.022433131,0.012704049,0.035135438,0.37737003,0.328985838,0.426169458,0.428980554,0.375354891,0.484376752,0.140805407,0.096774026,0.190276533,0.019076528,0.008724496,0.035642473,0.005635332,0.001810447,0.012818617
Ireland,IRL,Men,2002,27.10952969,26.70660209,27.48786326,0.171197293,0.125463158,0.220689995,0.026655033,0.014249862,0.044454176,0.005527854,0.002251654,0.010889711,0.021760336,0.012330153,0.034065449,0.371737228,0.324305767,0.419556528,0.429777289,0.37599691,0.485075682,0.14454226,0.10024178,0.19370853,0.020419457,0.009487976,0.037569242,0.006235575,0.002079045,0.013834724
Ireland,IRL,Men,2003,27.20960809,26.82424718,27.57844313,0.176971299,0.130556162,0.226973032,0.028719715,0.015477038,0.047373734,0.005362355,0.002196404,0.01057953,0.021117907,0.011975155,0.03292993,0.366183438,0.319121686,0.41354711,0.430365001,0.377324931,0.486246388,0.148251584,0.103173186,0.197455531,0.021832632,0.01029142,0.03976222,0.006887084,0.002372458,0.015113344
Ireland,IRL,Men,2004,27.30633593,26.93095555,27.66660887,0.182836232,0.136016876,0.233624818,0.030903023,0.01687445,0.050589567,0.005202504,0.002121982,0.01027034,0.020501492,0.011628953,0.03197038,0.360704975,0.314254774,0.407418992,0.430754798,0.378599407,0.486475356,0.151933209,0.106589672,0.200961459,0.023314415,0.011020273,0.042288866,0.007588608,0.002672042,0.016274222
Ireland,IRL,Men,2005,27.39844113,27.03329851,27.75193146,0.188769977,0.141007445,0.240064269,0.03321195,0.018293893,0.05367124,0.005049427,0.002063507,0.010030294,0.019910485,0.011266832,0.031153409,0.355323617,0.308768873,0.401813956,0.430946493,0.378767869,0.485390619,0.155558027,0.10967334,0.205013506,0.024866001,0.011900296,0.044891321,0.008345948,0.003027899,0.017576133
Ireland,IRL,Men,2006,27.48601989,27.11420461,27.84042419,0.194771814,0.146398893,0.24648521,0.035639856,0.019784985,0.057206752,0.004903546,0.002019942,0.009714127,0.019345952,0.010903898,0.030317722,0.35005514,0.303905109,0.395970354,0.430923549,0.378621665,0.484604731,0.159131957,0.112319191,0.209048034,0.026480525,0.012881397,0.047275051,0.009159332,0.003359357,0.019072978
Ireland,IRL,Men,2007,27.56854226,27.1863258,27.92992062,0.200853851,0.151624741,0.253014673,0.038193778,0.021369161,0.060862265,0.004763107,0.001955155,0.009510553,0.018803868,0.010542119,0.02938083,0.344889267,0.298907391,0.39114121,0.430689907,0.378782652,0.484595619,0.162660073,0.115285408,0.213443609,0.02816103,0.013750581,0.049946443,0.010032747,0.003758501,0.020733618
Ireland,IRL,Men,2008,27.64569831,27.24834091,28.02134315,0.207011727,0.157070637,0.258663679,0.040880139,0.023007846,0.06452465,0.004629473,0.001885169,0.009284315,0.018285432,0.010204952,0.028587372,0.339822362,0.294068348,0.386386772,0.430251006,0.377947378,0.484317579,0.166131588,0.118176945,0.218169398,0.029906169,0.014682089,0.052733402,0.01097397,0.004152397,0.022491063
Ireland,IRL,Men,2009,27.71726892,27.29274214,28.12224181,0.213251814,0.163158263,0.266333607,0.043698933,0.024725047,0.068927072,0.004502014,0.001826046,0.00913305,0.01778901,0.009871415,0.027832867,0.334845368,0.288942202,0.381771447,0.429611793,0.376633867,0.484213114,0.169552881,0.121128141,0.221941787,0.031713745,0.015503224,0.05571627,0.011985189,0.004539672,0.024905972
Ireland,IRL,Men,2010,27.78195935,27.31691013,28.22463478,0.219561674,0.167513856,0.273521381,0.04665871,0.026485158,0.073485806,0.004380722,0.001753374,0.009089105,0.017318176,0.009497116,0.027266372,0.329947457,0.283379767,0.377932451,0.428791971,0.375206016,0.48443675,0.172902964,0.12359983,0.226456327,0.033582279,0.016491376,0.059027925,0.013076432,0.004912588,0.027110406
Ireland,IRL,Men,2011,27.84052478,27.32072413,28.33213442,0.225952161,0.172334663,0.28199847,0.049761289,0.027949235,0.078230691,0.004265406,0.001682832,0.00893944,0.016868622,0.009185065,0.026832676,0.325091059,0.276902157,0.374411169,0.427822752,0.372416928,0.485481937,0.176190873,0.125516737,0.230148639,0.035511341,0.017305943,0.062659555,0.014249947,0.005316721,0.029739727
Ireland,IRL,Men,2012,27.89390187,27.30940408,28.45012554,0.232440564,0.17626481,0.290144253,0.05302335,0.029842335,0.084023991,0.00415557,0.001605883,0.008757179,0.016432197,0.008832975,0.02644066,0.320263519,0.26993851,0.371054974,0.42670815,0.369181852,0.485593837,0.179417215,0.127298565,0.234200165,0.037507744,0.018211548,0.066023503,0.015515605,0.005623314,0.032527483
Ireland,IRL,Men,2013,27.94465213,27.28414037,28.57965834,0.239038446,0.180834246,0.298971439,0.056456452,0.03151664,0.090068042,0.004051703,0.001531972,0.008637196,0.016012993,0.008437648,0.026074304,0.315470462,0.263193925,0.368296915,0.425426397,0.365613397,0.486321091,0.182581994,0.129279897,0.238944358,0.039578823,0.019160855,0.06979739,0.016877629,0.005939978,0.036179536
