Country/Region/World,ISO,Sex,Year,Mean BMI,Mean BMI lower 95% uncertainty interval,Mean BMI upper 95% uncertainty interval,Prevalence of obesity,Prevalence of BMI>=30 kg/m lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m upper 95% uncertainty interval,Prevalence of BMI>=35 kg/m (severe obesity),Prevalence of BMI>=35 kg/m lower 95% uncertainty interval,Prevalence of BMI>=35 kg/m upper 95% uncertainty interval,Prevalence of BMI<18.5 kg/m (underweight),Prevalence of BMI<18.5 kg/m lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m to <20 kg/m,Prevalence of BMI 18.5 kg/m to <20 kg/m lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m to <20 kg/m upper 95% uncertainty interval,Prevalence of BMI 20 kg/m to <25 kg/m,Prevalence of BMI 20 kg/m to <25 kg/m lower 95% uncertainty interval,Prevalence of BMI 20 kg/m to <25 kg/m upper 95% uncertainty interval,Prevalence of BMI 25 kg/m to <30 kg/m,Prevalence of BMI 25 kg/m to <30 kg/m lower 95% uncertainty interval,Prevalence of BMI 25 kg/m to <30 kg/m upper 95% uncertainty interval,Prevalence of BMI 30 kg/m to <35 kg/m,Prevalence of BMI 30 kg/m to <35 kg/m lower 95% uncertainty interval,Prevalence of BMI 30 kg/m to <35 kg/m upper 95% uncertainty interval,Prevalence of BMI 35 kg/m to <40 kg/m,Prevalence of BMI 35 kg/m to <40 kg/m lower 95% uncertainty interval,Prevalence of BMI 35 kg/m to <40 kg/m upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m(morbid obesity),Prevalence of BMI >=40 kg/m lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m upper 95% uncertainty interval
Ireland,IRL,Men,2014,27.99437537,27.25279082,28.70907489,0.245766214,0.185922451,0.308180172,0.060070726,0.033177624,0.096361349,0.003951869,0.001444823,0.00870138,0.015609049,0.008042801,0.025810071,0.310685146,0.256801566,0.365946884,0.423987722,0.361628447,0.4870717,0.185695488,0.130261921,0.243592882,0.041725593,0.019897564,0.074231467,0.018345133,0.006235018,0.03998385
Ireland,IRL,Men,2015,28.04430241,27.21623007,28.8369308,0.25265062,0.190344435,0.317701368,0.06388861,0.034850971,0.103782475,0.003856228,0.001364279,0.008850059,0.015216637,0.007675922,0.025678755,0.305879775,0.250532803,0.364086971,0.422396741,0.35744289,0.48879671,0.18876201,0.130461294,0.249582688,0.043958169,0.020714497,0.079153122,0.01993044,0.006449418,0.044490103
Ireland,IRL,Men,2016,28.09450077,27.167351,28.98658916,0.259690907,0.193741158,0.327487152,0.067916331,0.036499228,0.111298257,0.003765,0.001282884,0.008853794,0.014836287,0.007213688,0.025732841,0.301060525,0.242820623,0.361922239,0.420647282,0.352234329,0.490193643,0.191774576,0.130401291,0.255562354,0.046279963,0.021448794,0.084363005,0.021636368,0.00669871,0.049151899
Ireland,IRL,Women,1975,23.01938185,20.75161399,25.17854118,0.072186279,0.038540504,0.116608791,0.010094851,0.003252628,0.02232818,0.037791493,0.013829386,0.079267385,0.104979565,0.058789981,0.16496438,0.564825911,0.4860629,0.641749599,0.220216752,0.159631552,0.285382198,0.062091428,0.029533919,0.106585157,0.00851976,0.002174699,0.020721243,0.00157509,0.00023315,0.004976158
Ireland,IRL,Women,1976,23.13070317,20.96952081,25.19389901,0.075049173,0.041301256,0.118524406,0.010849204,0.003670765,0.02317301,0.036404203,0.013661431,0.075396374,0.102505364,0.058590651,0.159122673,0.562162298,0.486697772,0.635852549,0.223878963,0.165219589,0.286898644,0.064199969,0.031602946,0.107689191,0.009113241,0.002473279,0.021434795,0.001735963,0.000290528,0.00526269
Ireland,IRL,Women,1977,23.24037342,21.19588628,25.20459106,0.0779724,0.044017732,0.120849824,0.011651511,0.004130754,0.024185449,0.035090991,0.013516748,0.071684472,0.100118874,0.058073775,0.153231825,0.559362736,0.48704873,0.630299722,0.227454999,0.170695339,0.287314115,0.066320889,0.033620826,0.108585305,0.009738219,0.002816529,0.022274874,0.001913292,0.00035112,0.005517566
Ireland,IRL,Women,1978,23.34927945,21.39510895,25.20793622,0.080965227,0.047359074,0.123562026,0.012507977,0.00463706,0.025171797,0.033844027,0.013431271,0.068024422,0.097818484,0.058028635,0.148117595,0.556417162,0.487736136,0.624447555,0.2309551,0.176379419,0.288471973,0.06845725,0.035676681,0.11000818,0.010399421,0.003187394,0.023031641,0.002108556,0.00041827,0.005863529
Ireland,IRL,Women,1979,23.45873661,21.59717825,25.21364629,0.084038377,0.05010884,0.126157354,0.013420349,0.00523751,0.026230756,0.032657357,0.013325134,0.064622733,0.095577701,0.057691312,0.143510172,0.553327866,0.487512046,0.618785086,0.234398699,0.182046469,0.289406705,0.070618029,0.037691035,0.111585102,0.011096452,0.003554845,0.023829359,0.002323896,0.00049842,0.006193499
Ireland,IRL,Women,1980,23.56988515,21.81339218,25.24821651,0.087208063,0.053032893,0.129125666,0.014395324,0.005800842,0.027650625,0.031524857,0.01306693,0.061393561,0.093398228,0.05701735,0.138801166,0.550086288,0.487266608,0.613258902,0.237782564,0.187234502,0.290894063,0.072812739,0.039965486,0.112902424,0.011833391,0.003998987,0.024809393,0.002561933,0.000589397,0.006635398
Ireland,IRL,Women,1981,23.68209453,22.00586964,25.27707632,0.090448269,0.056691772,0.131677715,0.015427911,0.006462031,0.028919942,0.030452879,0.012873712,0.058581957,0.091292448,0.056422715,0.134498398,0.546715128,0.486908612,0.60786954,0.241091276,0.192902001,0.29292292,0.075020358,0.042063422,0.11488445,0.012605771,0.004448581,0.025719713,0.002822141,0.000685697,0.007130043
Ireland,IRL,Women,1982,23.79598406,22.20110277,25.31272261,0.093767189,0.059792817,0.134218934,0.01652125,0.007242478,0.030345167,0.029434886,0.012702847,0.055920329,0.089250457,0.055890579,0.130664516,0.543216103,0.484583899,0.6025022,0.244331365,0.197384455,0.295120643,0.077245939,0.043985299,0.116771977,0.013415482,0.004967161,0.02690085,0.003105767,0.000794629,0.007634382
Ireland,IRL,Women,1983,23.91119356,22.41938019,25.35025038,0.097170079,0.063084527,0.137038923,0.017681333,0.008002669,0.03188566,0.028465858,0.012438636,0.053570197,0.087279575,0.055302172,0.126869027,0.539589251,0.483099688,0.597247641,0.247495237,0.201369235,0.297342721,0.079488746,0.045986636,0.119196907,0.014265677,0.005484087,0.027904396,0.003415656,0.000911665,0.008273812
Ireland,IRL,Women,1984,24.02792963,22.61884539,25.39865278,0.100662739,0.06608815,0.140860763,0.018913426,0.008795444,0.033528643,0.02754452,0.012134701,0.051359142,0.085364208,0.054395582,0.123108795,0.535838053,0.480676831,0.592047357,0.250590481,0.204991416,0.29840071,0.081749313,0.048121546,0.121522747,0.015159862,0.006019862,0.029174239,0.003753565,0.00103366,0.008906862
Ireland,IRL,Women,1985,24.14617957,22.82806827,25.42976453,0.104243282,0.069543542,0.144676578,0.020216851,0.009674055,0.035195008,0.026664488,0.011851686,0.049474341,0.083507377,0.053440621,0.119928545,0.531956535,0.478630282,0.586631039,0.253628319,0.209022064,0.300765318,0.084026431,0.05004845,0.12374727,0.016095418,0.006544715,0.030702699,0.004121434,0.001172518,0.009609232
Ireland,IRL,Women,1986,24.26520961,23.01320614,25.47543799,0.10790767,0.07257896,0.148574458,0.021591839,0.010582903,0.036979437,0.02583259,0.011562781,0.047727702,0.081721038,0.052369609,0.116735327,0.527969036,0.475202498,0.581358829,0.256569667,0.212489634,0.30309918,0.086315831,0.052307805,0.126161861,0.01707196,0.007113198,0.031908667,0.004519879,0.001336202,0.010398553
Ireland,IRL,Women,1987,24.38480109,23.1996626,25.52333012,0.111658528,0.075784778,0.152673178,0.023042362,0.011575671,0.038872777,0.02503782,0.01123062,0.046330075,0.080001576,0.051348221,0.113648974,0.523866008,0.472393931,0.576276835,0.259436068,0.215983657,0.305345182,0.088616166,0.054716461,0.129193313,0.01809123,0.007779625,0.033179198,0.004951132,0.001520097,0.01128293
Ireland,IRL,Women,1988,24.50553182,23.38639905,25.58376439,0.115493579,0.07917819,0.156600934,0.024569767,0.012601469,0.040976214,0.02428058,0.011024134,0.044487066,0.07834181,0.050460844,0.111346215,0.519646259,0.468856085,0.570669802,0.262237771,0.219382522,0.307762968,0.090923812,0.056984223,0.13159194,0.019153721,0.008526412,0.034834171,0.005416046,0.001701433,0.012075429
Ireland,IRL,Women,1989,24.62744982,23.57734374,25.64415802,0.119423312,0.082992445,0.161113107,0.026176982,0.013724343,0.043120689,0.023556216,0.010760387,0.042967826,0.076725451,0.049592466,0.108249785,0.515325679,0.465186415,0.564900364,0.264969341,0.222827566,0.309894524,0.093246331,0.058808729,0.134044364,0.020261774,0.009218495,0.036572372,0.005915208,0.001932636,0.013025796
Ireland,IRL,Women,1990,24.75065992,23.76402847,25.70919606,0.123460097,0.086634479,0.165838826,0.027869371,0.014858528,0.045478306,0.02286325,0.010461085,0.041649153,0.07515778,0.048915748,0.105321768,0.510893698,0.46187711,0.55987952,0.267625174,0.225747876,0.31188271,0.095590726,0.061025643,0.13676465,0.021417569,0.009952604,0.038122597,0.006451803,0.002152899,0.014007758
Ireland,IRL,Women,1991,24.87577413,23.96053311,25.77265283,0.127644265,0.09028401,0.170299808,0.029658756,0.016113795,0.048022773,0.022193648,0.010209454,0.040200527,0.073605681,0.048196997,0.103014337,0.506322071,0.458093382,0.554202913,0.270234336,0.22862229,0.314194812,0.097985509,0.063073913,0.139233743,0.022627618,0.010782967,0.039822587,0.007031138,0.002406191,0.015040671
Ireland,IRL,Women,1992,25.00272216,24.14433273,25.84952422,0.131974146,0.094459537,0.175188582,0.031542998,0.017394016,0.050401886,0.021544111,0.009979477,0.038780881,0.072073976,0.047082819,0.100546442,0.501624815,0.454574594,0.54848663,0.272782953,0.231419769,0.316898495,0.100431147,0.065568036,0.141898143,0.023887325,0.011537592,0.041789924,0.007655674,0.002675341,0.016225052
Ireland,IRL,Women,1993,25.13029008,24.327961,25.91204747,0.136445718,0.098634727,0.179534818,0.033524856,0.018723604,0.05301621,0.020913846,0.009693945,0.037598902,0.070563956,0.046021315,0.09855012,0.496813766,0.450712032,0.54269714,0.275262715,0.23417584,0.319256934,0.102920861,0.067764647,0.144210926,0.025200441,0.012356544,0.043568677,0.008324415,0.00296712,0.017333619
Ireland,IRL,Women,1994,25.25821032,24.51868579,25.98468568,0.141072812,0.10258992,0.184772938,0.035606863,0.020050593,0.055829313,0.020303579,0.00946501,0.036351757,0.06908477,0.045074073,0.096672488,0.491894425,0.446675319,0.53729193,0.277644414,0.236887677,0.321158516,0.105465949,0.070119868,0.146955572,0.02656359,0.013262044,0.045545103,0.009043273,0.003260104,0.018627354
Ireland,IRL,Women,1995,25.38548196,24.70629821,26.0680503,0.1458389,0.106718813,0.189557366,0.037792465,0.021551954,0.058591475,0.019715644,0.009191427,0.035135341,0.06762179,0.044043894,0.094411183,0.48688807,0.442208854,0.531866068,0.279935596,0.23957492,0.323231532,0.108046435,0.07268085,0.150085821,0.027979928,0.014032969,0.047260831,0.009812537,0.003659763,0.020122807
Ireland,IRL,Women,1996,25.51235845,24.88295803,26.14489847,0.150741112,0.111481823,0.195098509,0.040085343,0.023224339,0.061614386,0.01915563,0.008904809,0.034082672,0.066182216,0.043064056,0.092403049,0.481783138,0.437655906,0.526044216,0.282137904,0.242232665,0.32506648,0.110655769,0.075126442,0.15330257,0.029449446,0.015008242,0.049505708,0.010635897,0.004053476,0.021766373
Ireland,IRL,Women,1997,25.6376055,25.05638654,26.23218125,0.15578962,0.115922748,0.200144245,0.042487766,0.025038211,0.064820392,0.018614237,0.008661931,0.033034756,0.064773774,0.042323301,0.090340002,0.476585767,0.433103333,0.520303636,0.284236603,0.245021189,0.327094798,0.113301853,0.077449945,0.156442809,0.030972297,0.016004604,0.051858379,0.01151547,0.004440378,0.023290419
Ireland,IRL,Women,1998,25.76009292,25.22596077,26.30948419,0.160947001,0.120898546,0.205366707,0.044990199,0.026910657,0.068218905,0.018093987,0.008490428,0.032037364,0.063397278,0.041303496,0.088262343,0.471341256,0.427888306,0.515073363,0.286220478,0.247077935,0.329208232,0.115956802,0.079716894,0.158829022,0.032542091,0.016947968,0.053802339,0.012448108,0.00494039,0.024750032
Ireland,IRL,Women,1999,25.8790524,25.3797927,26.39279314,0.166219486,0.125888002,0.210721939,0.047593241,0.028807922,0.071382984,0.017600068,0.008244468,0.031224653,0.062054329,0.040625065,0.086323116,0.466038915,0.423258584,0.508973198,0.288087202,0.249171953,0.33059935,0.118626244,0.081902186,0.161173127,0.034153012,0.017905306,0.05600947,0.013440229,0.005396907,0.026415908
Ireland,IRL,Women,2000,25.9935423,25.52305754,26.4767635,0.171585038,0.130791113,0.215933289,0.050285151,0.03074725,0.075120224,0.017132999,0.008093427,0.030279461,0.060748577,0.039841622,0.084428993,0.460699469,0.418520655,0.503794514,0.289833918,0.251111505,0.331724976,0.121299887,0.084542774,0.164100642,0.035798969,0.018999604,0.058380104,0.014486182,0.005937454,0.028179665
Ireland,IRL,Women,2001,26.10274602,25.64839901,26.56678213,0.177045875,0.135801818,0.221889207,0.053071147,0.032817502,0.078892294,0.016687363,0.007907643,0.029443921,0.059477329,0.038991255,0.08284856,0.455316424,0.413784222,0.498210746,0.29147301,0.252883604,0.332708565,0.123974728,0.086895323,0.167096324,0.037480927,0.02024484,0.060719408,0.01559022,0.006498996,0.029976042
Ireland,IRL,Women,2002,26.20653183,25.7698852,26.65496491,0.182600821,0.141181617,0.227878445,0.05594579,0.034804025,0.082746412,0.016264909,0.007738159,0.028529265,0.058244283,0.038157204,0.0811188,0.449906835,0.40894876,0.491834138,0.292983153,0.254368139,0.333536654,0.126655031,0.089513929,0.1701101,0.039195006,0.021440189,0.06316145,0.016750784,0.007063504,0.031840995
Ireland,IRL,Women,2003,26.30399667,25.87818455,26.74075286,0.188232278,0.146353751,0.233872234,0.058912945,0.036940464,0.086246605,0.015863846,0.007577075,0.027769464,0.057047227,0.037380188,0.079689276,0.444482626,0.403781839,0.486179061,0.294374024,0.256239429,0.334599748,0.129319333,0.091941461,0.172841746,0.040945696,0.022720703,0.065605467,0.017967248,0.00771614,0.033926929
Ireland,IRL,Women,2004,26.39553012,25.97275911,26.8266875,0.193920085,0.151730185,0.239897286,0.061967821,0.039277725,0.090104749,0.015483569,0.007351237,0.026957176,0.055886548,0.036594463,0.0780929,0.439054736,0.398237272,0.480855732,0.295655062,0.258163203,0.335683617,0.131952265,0.094478905,0.176296291,0.042726463,0.023834564,0.068136913,0.019241357,0.008312454,0.036009718
Ireland,IRL,Women,2005,26.48175412,26.05354081,26.91665957,0.199657243,0.156980777,0.246389431,0.065103042,0.041749741,0.094017976,0.015123515,0.007198321,0.026241858,0.054764055,0.035822242,0.076790565,0.433647753,0.392510978,0.474573179,0.296807434,0.259260172,0.337427397,0.134554201,0.096760859,0.179675378,0.044529773,0.025096938,0.070766453,0.02057327,0.00897365,0.038058762
Ireland,IRL,Women,2006,26.56278417,26.1316753,27.00290958,0.205423746,0.161769942,0.252502198,0.068311074,0.044014479,0.097765377,0.014780905,0.00702849,0.02572578,0.053686359,0.034956117,0.075571126,0.428269874,0.386380495,0.47009087,0.297839116,0.259387804,0.33840168,0.137112673,0.098360154,0.182772624,0.046352484,0.026224523,0.073442284,0.021958589,0.009627716,0.040439615
Ireland,IRL,Women,2007,26.64002691,26.18876832,27.09499553,0.21121882,0.166519316,0.259221458,0.071600238,0.046242516,0.102026928,0.014454944,0.006872692,0.025179175,0.052644285,0.034056762,0.074163152,0.422916097,0.380401159,0.464942212,0.298765853,0.259873583,0.339787652,0.139618583,0.100431091,0.185461012,0.048192925,0.027236302,0.076208764,0.023407313,0.010276687,0.043070519
Ireland,IRL,Women,2008,26.71345068,26.22686696,27.1819391,0.217046296,0.17178639,0.26616625,0.074969634,0.0485436,0.106947027,0.014147248,0.006668985,0.024840089,0.051643962,0.033074341,0.073357968,0.417577323,0.374481971,0.460612545,0.299585172,0.260568275,0.341525823,0.142076662,0.102615696,0.188352164,0.050055793,0.028322535,0.078667538,0.024913842,0.010925283,0.046371388
Ireland,IRL,Women,2009,26.78365492,26.2565604,27.2924693,0.222909919,0.176214348,0.27291069,0.078414885,0.050655804,0.111864634,0.01385713,0.006440695,0.024503663,0.050680629,0.032060779,0.072279589,0.412259063,0.368064517,0.456134709,0.300293259,0.260286169,0.34247249,0.144495034,0.104240072,0.191627296,0.051935551,0.029194596,0.081549165,0.026479335,0.011548345,0.049321864
Ireland,IRL,Women,2010,26.84986329,26.28524671,27.40461829,0.228811877,0.180774714,0.280329563,0.081940977,0.053105323,0.116957561,0.013583271,0.006258246,0.024347225,0.049752865,0.031337697,0.071466409,0.406950937,0.361567113,0.451574699,0.30090105,0.260143737,0.344064586,0.146870901,0.105113325,0.194623975,0.053837931,0.030258762,0.084482561,0.028103046,0.01228262,0.052721165
Ireland,IRL,Women,2011,26.91199955,26.28619619,27.5227,0.234764265,0.184827323,0.288305548,0.085563663,0.05520299,0.122680904,0.013322091,0.006051753,0.024246407,0.048859636,0.030376798,0.070669663,0.401636787,0.354440625,0.448155257,0.301417221,0.259882218,0.346370135,0.149200602,0.105644021,0.197870581,0.055765184,0.031037327,0.087584322,0.029798479,0.012975915,0.055895501
Ireland,IRL,Women,2012,26.97156604,26.27576667,27.64144617,0.240762989,0.188953846,0.295690877,0.089279441,0.057341737,0.128174814,0.01307526,0.005871994,0.024008228,0.047994556,0.029493177,0.070303498,0.396333022,0.347565951,0.444443493,0.301834173,0.258198558,0.34883685,0.151483549,0.106916083,0.202170255,0.057721012,0.031843872,0.090870045,0.031558429,0.013462043,0.059140107
Ireland,IRL,Women,2013,27.03007658,26.26170168,27.78159325,0.246829138,0.193170187,0.303482523,0.09310212,0.059524209,0.133848972,0.01283915,0.005705952,0.024061032,0.047159214,0.028546263,0.069930923,0.391040192,0.339949058,0.442070538,0.302132307,0.256337513,0.351462376,0.153727018,0.108077237,0.206057683,0.059710437,0.032387731,0.094713608,0.033391683,0.014005081,0.06267879
Ireland,IRL,Women,2014,27.08821954,26.23023526,27.91832654,0.252979801,0.197819256,0.312406142,0.097037944,0.061336994,0.140021082,0.012613185,0.005461433,0.02409282,0.046350341,0.027495968,0.069860771,0.385725028,0.332076975,0.439742864,0.302331645,0.254153189,0.35507452,0.155941857,0.10871963,0.210203995,0.06173805,0.033073802,0.098691761,0.035299894,0.014540535,0.066629302
Ireland,IRL,Women,2015,27.14590911,26.2040718,28.06237089,0.259204332,0.201256501,0.321067399,0.101088113,0.063192766,0.146653073,0.012398112,0.005287022,0.024166585,0.045564044,0.026321712,0.069953104,0.380400602,0.32381013,0.437051816,0.302432909,0.251636557,0.358147099,0.158116219,0.108667822,0.214744416,0.063800251,0.033620661,0.102844355,0.037287861,0.01486731,0.070845123
Ireland,IRL,Women,2016,27.20344034,26.17582148,28.20967769,0.265522419,0.204648085,0.330954314,0.105268922,0.06440532,0.153644467,0.01219427,0.005058473,0.02434314,0.044802088,0.02541429,0.070142642,0.375045908,0.315518122,0.434907604,0.302435315,0.248583515,0.361527714,0.160253498,0.108679428,0.218367588,0.065910741,0.033991154,0.10672103,0.03935818,0.015292483,0.07585779
